x,y,Amount
34.031796,-117.7630625,1585
34.0121545,-117.81493,1612
34.0058045,-117.7950645,1917
34.0161265,-117.7892785,1680
33.992503,-117.8345605,2000
33.998459,-117.8235015,2000
33.98046,-117.8144505,1705
33.965124,-117.8258305,1920
34.013924,-117.871149,1821
34.017293,-117.856107,2000
34.0509005,-117.843913,2000
34.044617,-117.8547135,1691
34.038589,-117.874477,
34.075307,-117.8590715,1659
34.090948,-117.858411,1702
34.09104,-117.846365,1473
34.0957595,-117.8769905,1178
34.088417,-117.872513,1126
34.103072,-117.8680455,1406
34.103074,-117.8463645,1340
34.120548,-117.8726465,2000
34.112599,-117.8726435,1305
34.114029,-117.8858165,1324
34.1141825,-117.8948275,1421
34.127422,-117.8950465,1095
34.125068,-117.885748,992
34.1275255,-117.9040845,1292
34.117907,-117.9034755,1182
34.127055,-117.918436,1344
34.122452,-117.922847,1425
34.110644,-117.9225005,1253
34.110534,-117.9121425,1139
34.11051,-117.9033385,1063
34.108944,-117.966677,1096
34.07202,-117.996061,1196
34.0719255,-117.9838755,1349
34.064135,-117.9894555,1136
34.077823,-117.978169,1240
34.073639,-117.967369,1324
34.066904,-117.9657045,1173
34.095734,-117.976888,1318
34.0866635,-117.9791755,1114
34.0874635,-117.9720965,1353
34.10311,-117.9665385,1028
34.103336,-117.9489975,1085
34.0958995,-117.961403,1249
34.0883515,-117.961678,1212
34.0849785,-117.9522585,1149
34.0804875,-117.96285,961
34.076437,-117.956923,1339
34.0876105,-117.9415245,1120
34.0767645,-117.946434,1381
34.09288,-117.9336065,2000
34.0794265,-117.928137,1131
34.080479,-117.9164905,956
34.0930845,-117.9209895,1130
34.092311,-117.9121105,1338
34.103307,-117.9121645,1426
34.103067,-117.8901905,1491
34.08987,-117.8989325,1602
34.090927,-117.8901515,1244
34.080762,-117.8901315,1108
34.0790655,-117.8944835,1067
34.058745,-117.87651,1463
34.0687605,-117.8988995,1413
34.0649545,-117.898946,966
34.0666225,-117.919599,1324
34.0557305,-117.916683,1564
34.0548195,-117.934636,1491
34.0554275,-117.9462745,1373
34.0638995,-117.9353755,1371
34.0629195,-117.953793,1328
34.0590435,-117.968603,1321
34.056693,-117.964561,892
34.060681,-117.978103,1346
34.053581,-117.992902,1833
34.047535,-117.972437,1119
34.0437405,-117.976774,1169
34.0334615,-117.9610665,1337
34.0454965,-117.9587185,1385
34.039506,-117.960844,1512
34.0523575,-117.9577655,1622
34.04734,-117.948319,1373
34.04334,-117.9385445,1248
34.0383465,-117.947004,1026
34.03063,-117.944401,1362
34.0136315,-117.929283,974
34.0206605,-117.947234,1423
34.030198,-117.921188,1202
34.0264515,-117.931011,1645
34.041661,-117.9269725,1463
34.0452465,-117.9168025,1491
34.037498,-117.915708,1268
34.0483655,-117.8955145,1554
34.034816,-117.9018715,1342
34.024356,-117.9101125,1401
34.0229315,-117.897437,1858
34.0169595,-117.8983025,1678
34.009563,-117.874467,1703
34.009108,-117.883356,1445
34.019139,-117.9167095,1339
34.012163,-117.91348,1153
34.0091825,-117.9035275,1701
34.0082915,-117.8946755,1400
34.021924,-117.9637775,1231
34.0001605,-117.9097205,1339
33.9946135,-117.8795045,1556
34.0464555,-117.997756,1447
34.0386535,-118.018099,1379
34.035328,-118.0084775,1202
34.018007,-117.9819095,1365
34.012346,-118.007998,1195
34.011155,-117.9683905,1450
33.984682,-117.985573,2000
33.9992735,-117.971451,1497
34.0016935,-117.980212,1821
33.9957455,-117.9377215,1680
33.989193,-117.9634505,1981
33.984523,-117.919022,1437
33.9754885,-117.925286,2000
33.9825995,-117.9424605,1477
33.97933,-117.961636,2000
34.006434,-117.9562915,1692
34.0007955,-117.9583205,1829
33.9807035,-117.8942965,1225
33.981461,-117.8780945,1699
33.9770295,-117.87052,1841
33.9698315,-117.9034445,1632
33.977858,-117.901395,1750
33.984203,-117.9030725,1212
34.0571575,-117.7501715,1086
34.13847,-117.953691,1606
34.1682255,-117.942383,2000
34.13806,-117.976469,1073
34.126938,-117.978573,1224
34.1543995,-117.968573,2000
34.172824,-117.9820805,2000
34.1560235,-118.0059215,1379
34.1624785,-118.0241555,1619
34.173047,-118.04891,1410
34.161851,-118.0532625,1434
34.13986,-118.0557935,1238
34.137955,-118.0428805,1435
34.1299445,-118.058709,1422
34.126758,-118.058631,1474
34.1375775,-118.0259295,1462
34.126444,-118.020276,1226
34.114675,-118.020923,1401
34.1406955,-118.01286,1341
34.1364995,-118.0127975,1363
34.148164,-118.0057195,1325
34.1455095,-117.983079,1062
34.1351215,-117.9958,1140
34.124229,-117.9953005,1340
34.1248395,-118.007363,1811
34.111617,-118.0087095,1524
34.0998655,-118.033,1269
34.1022305,-118.0190775,1479
34.109675,-118.04223,1011
34.121786,-118.0430065,1253
34.1196565,-118.060933,1449
34.1103835,-118.0601525,1130
34.1021645,-118.05255,1213
34.095852,-118.0428825,1599
34.0920835,-118.0583895,1648
34.0877335,-118.0829205,1257
34.087255,-118.072769,1288
34.08602,-118.0440085,1446
34.090727,-118.0227495,1104
34.0855885,-118.027564,1093
34.095687,-118.006679,1156
34.082497,-118.014655,1164
34.081728,-118.005815,1442
34.0757515,-118.034977,1138
34.077308,-118.0459705,791
34.07872,-118.0526435,974
34.076691,-118.071417,1190
34.0795,-118.06021,1258
34.0677255,-118.0599025,820
34.0656045,-118.059547,1108
34.0683885,-118.035671,1029
34.062295,-118.0160455,1000
34.07061,-118.020361,1021
34.0700755,-118.0125525,1115
34.0706755,-118.0077885,1167
34.0703895,-118.0062695,1213
34.0594255,-118.0425465,1189
34.0594235,-118.034921,1014
34.0624165,-118.025695,963
34.057252,-118.066095,802
34.0554575,-118.0490075,1177
34.0572675,-118.0534915,1082
34.0674675,-118.0749165,1164
34.057426,-118.0747145,964
34.045791,-118.058566,1110
34.0483455,-118.0364625,1122
34.032494,-118.0598455,1306
34.058593,-118.019927,1046
34.0521205,-118.0255815,1146
34.051401,-118.014185,1318
34.0462105,-118.022669,1031
34.040226,-118.0317375,1274
34.1774565,-118.0830185,1792
34.1912975,-118.1110615,1375
34.2009205,-118.136652,1531
34.2073225,-118.1562895,1615
34.1949925,-118.157667,1549
34.217813,-118.1788775,1710
34.2051075,-118.1950465,2000
34.2261145,-118.2193885,2000
34.176907,-118.162811,1332
34.187722,-118.1609895,1403
34.1845865,-118.141115,1282
34.1801065,-118.113418,1427
34.1738235,-118.113483,1375
34.1727525,-118.124329,1204
34.1751325,-118.136805,1344
34.175203,-118.146197,1326
34.161608,-118.1571605,1096
34.160159,-118.162866,1719
34.1537915,-118.149329,1154
34.148899,-118.148574,1711
34.163362,-118.143829,1293
34.163333,-118.148361,1048
34.163369,-118.1369255,1150
34.1548915,-118.136967,999
34.148926,-118.1369075,1658
34.15491,-118.126929,1239
34.149181,-118.126882,1466
34.163408,-118.1263885,1132
34.1667025,-118.1045445,1376
34.1611715,-118.112295,1717
34.1519795,-118.1138535,1227
34.152173,-118.103306,1186
34.153862,-118.0899055,1743
34.154951,-118.075158,1823
34.140347,-118.070446,1384
34.137723,-118.083735,1589
34.138754,-118.088815,1233
34.1392215,-118.1028395,1301
34.139062,-118.1101745,1485
34.137879,-118.1268055,1515
34.140861,-118.1368515,1597
34.1408065,-118.1458915,1569
34.139994,-118.1590535,2000
34.1298475,-118.159162,1757
34.126583,-118.1390375,1546
34.125398,-118.098356,2000
34.125885,-118.0749615,1140
34.118664,-118.074084,1217
34.1084905,-118.0732765,1454
34.108457,-118.0841215,1288
34.1079865,-118.1118095,1258
34.108893,-118.097545,2000
34.101241,-118.1218435,1288
34.095151,-118.1377285,1300
34.0960955,-118.1307685,1221
34.104914,-118.1317765,1270
34.1074225,-118.14498,1426
34.118849,-118.1584545,1362
34.1055515,-118.168678,1456
34.1072095,-118.1642505,1416
34.107212,-118.15331,1407
34.0815825,-118.152446,1168
34.09079,-118.152819,1076
34.0951305,-118.149912,1305
34.086204,-118.139781,1164
34.0810405,-118.140708,1143
34.0737895,-118.139436,1149
34.0872925,-118.1288355,1209
34.0955445,-118.1197875,1171
34.098345,-118.106683,1211
34.099347,-118.0936455,1373
34.0936045,-118.099964,1206
34.0971335,-118.0724615,1215
34.097006,-118.0822805,1129
34.0764075,-118.082131,1510
34.0840215,-118.103956,1298
34.083295,-118.091542,1267
34.0826165,-118.1139805,1280
34.084677,-118.11998,1305
34.0838015,-118.126219,1175
34.071948,-118.1256005,1282
34.0766865,-118.1256875,1219
34.06617,-118.1198595,1269
34.067109,-118.112061,1246
34.067948,-118.1292845,1197
34.0643065,-118.1291595,1119
34.064906,-118.141417,1562
34.0698145,-118.1548085,1238
34.065728,-118.152909,1164
34.0532565,-118.157103,1190
34.048942,-118.1497955,1193
34.057061,-118.1362945,1207
34.0507125,-118.1328745,1382
34.058869,-118.122138,1121
34.0589445,-118.112421,1320
34.074531,-118.097677,1272
34.0692775,-118.099254,1139
34.064429,-118.0988995,1137
34.0676445,-118.0862325,1100
34.046139,-118.0807005,1058
34.058981,-118.1037825,1268
34.05827,-118.094998,1206
34.0499085,-118.0992635,1024
34.0419995,-118.0936075,1330
34.047759,-118.1144605,1443
34.039961,-118.1405695,1326
34.042508,-118.1351495,1011
34.0362975,-118.1119885,1440
33.960283,-117.9408845,1865
33.957535,-117.9759805,2000
33.960745,-117.9971245,1097
34.017294,-118.0367865,1279
34.0031865,-118.076325,1079
34.0083875,-118.06369,2000
34.014082,-118.074022,1423
34.0153955,-118.083676,1190
34.0076875,-118.088568,968
33.99491,-118.097667,1362
33.984009,-118.0868995,1284
33.99359,-118.0809535,1116
33.9892345,-118.070456,1446
33.982215,-118.0614895,1636
33.999254,-118.0632375,1502
33.9921455,-118.0545255,1550
33.9809005,-118.0496115,1197
34.002062,-118.0303905,1766
33.986326,-118.0361225,1205
33.979089,-118.0361445,932
33.9783585,-118.0077355,1068
33.961379,-118.0189855,1276
33.966778,-118.0280925,1346
33.970589,-118.042077,1009
33.9692905,-118.035006,1029
33.956138,-118.02683,1445
33.963017,-118.0392825,1167
33.961402,-118.0467605,1385
33.951895,-118.03503,1335
33.972572,-118.052838,1074
33.9780945,-118.071607,1194
33.9679585,-118.0797315,1235
33.965715,-118.069052,1161
33.9762075,-118.0967975,1233
33.973095,-118.0895215,1701
33.976373,-118.1099205,1168
33.959833,-118.0946655,1693
33.965021,-118.1030955,1277
33.956004,-118.072116,1385
33.9400455,-118.0896085,1667
33.9311015,-118.0697865,1018
33.9461085,-118.03893,1389
33.944162,-118.0517005,1158
33.9243145,-118.0508065,1209
33.92885,-118.0410545,1463
33.9212825,-118.041571,1419
33.9256065,-118.033586,1259
33.922533,-118.0218275,1625
33.9319075,-118.0270415,2000
33.9392895,-118.0352025,1071
33.9478135,-118.0159295,2000
33.9410585,-118.021431,1145
33.9360445,-117.984812,1491
33.9411175,-118.0019365,1833
33.9331195,-118.0126825,1280
33.931968,-118.000853,1356
33.9226515,-118.012887,1205
33.9274675,-117.9953465,1158
33.9235475,-117.985447,1165
33.9100105,-117.985431,961
33.89910286,-117.9936485,1802
33.8968395,-118.0030395,1605
33.8905285,-118.0057775,1526
33.887924,-118.015935,1883
33.9077145,-118.015603,1480
33.908827,-118.0235205,1659
33.9097585,-118.033532,1047
34.029354,-118.088905,2000
34.0224325,-118.089527,1168
34.0283005,-118.1077475,919
34.0207055,-118.113921,1296
34.011949,-118.1001695,1106
34.015395,-118.1155185,993
34.0246365,-118.1367445,1355
34.027157,-118.1272475,1100
34.0186495,-118.128521,1232
34.028934,-118.154748,954
34.0277915,-118.1481645,1046
34.0388015,-118.153189,597
34.038762,-118.165861,926
34.053217,-118.1753095,1093
34.0539625,-118.171816,1067
34.058801,-118.1809405,970
34.050936,-118.187759,1030
34.052195,-118.1814815,989
34.0432735,-118.1886005,1037
34.0457515,-118.181252,856
34.040998,-118.17345,1078
34.0358385,-118.18847,978
34.036199,-118.1810015,857
34.0303095,-118.186239,932
34.026127,-118.186209,935
34.0206815,-118.1830935,890
34.015861,-118.1840735,981
34.0195495,-118.1704775,1040
34.0294235,-118.1749085,1034
34.027883,-118.167411,1004
34.018128,-118.1643695,1030
34.029538,-118.1615365,1105
34.0238505,-118.1624395,949
34.0216845,-118.152093,1124
34.015819,-118.159798,921
34.0189945,-118.137963,1025
34.013511,-118.142268,939
34.0120805,-118.1324565,1012
34.0054385,-118.1232295,1006
34.0034945,-118.117795,1109
34.004803,-118.1053765,1153
33.997581,-118.111544,997
33.986732,-118.1227795,1113
34.0092975,-118.1758795,871
34.0026595,-118.1485105,875
33.985628,-118.152339,876
33.999365,-118.205749,825
33.9902755,-118.221448,927
33.98445,-118.234062,972
33.9842465,-118.229001,974
33.984243,-118.225147,908
33.983227,-118.2208325,869
33.9849455,-118.2418305,996
33.9862165,-118.252074,866
33.9790945,-118.2520505,891
33.980225,-118.2455,906
33.9775735,-118.238836,973
33.976994,-118.2315295,884
33.976533,-118.224446,836
33.98286,-118.2164205,946
33.979082,-118.2173905,1202
33.9743625,-118.215372,889
33.9819865,-118.208027,978
33.978495,-118.2088,1073
33.9742045,-118.2080885,959
33.9924535,-118.202177,939
33.9937625,-118.193039,971
33.989879,-118.195177,1011
33.9879095,-118.186593,974
33.9855105,-118.200384,1035
33.985033,-118.194854,899
33.9846865,-118.191065,977
33.9803325,-118.194495,1001
33.9771245,-118.1965575,999
33.972372,-118.196797,961
33.9893075,-118.181887,995
33.983567,-118.1827375,1075
33.984506,-118.1733515,1019
33.9748395,-118.1829185,1046
33.975134,-118.179113,964
33.97456,-118.17528,1091
33.9673165,-118.171871,994
33.9729615,-118.1563865,1177
33.968132,-118.154518,1137
33.9676565,-118.147259,1130
33.9670875,-118.139073,1130
33.971262,-118.166111,1067
33.9705995,-118.161146,1150
33.9584335,-118.167006,1070
33.958316,-118.159746,1119
33.956936,-118.154162,1075
33.959614,-118.1868985,1087
33.9583695,-118.1756955,1161
33.9672875,-118.1979385,1093
33.966232,-118.190553,1076
33.9663705,-118.183009,1164
33.9647425,-118.1749915,1242
33.967728,-118.2076625,939
33.966782,-118.198765,1018
33.968297,-118.2147665,1340
33.9711215,-118.2213815,1097
33.9697565,-118.224228,940
33.963155,-118.226586,989
33.9699765,-118.236756,1037
33.971394,-118.2531335,861
33.971089,-118.24658,965
33.964088,-118.24764,1103
33.959393,-118.2495725,1098
33.949899,-118.24958,1238
33.9621925,-118.236445,995
33.9537225,-118.2359285,996
33.9614045,-118.2221395,962
33.9615415,-118.215306,977
33.955245,-118.2144695,978
33.956718,-118.223912,951
33.950341,-118.224549,957
33.948773,-118.2165205,962
33.947871,-118.224586,901
33.941773,-118.221212,999
33.9601865,-118.2041425,987
33.954266,-118.205026,988
33.9406675,-118.207837,1038
33.948089,-118.210065,1085
33.9474505,-118.2031045,970
33.9462855,-118.194686,1075
33.939464,-118.19578,1170
33.9555625,-118.1907775,999
33.9417295,-118.1663085,1122
33.9433725,-118.1851725,994
33.9442965,-118.1784495,1070
33.920337,-118.1664535,1037
33.9217835,-118.182427,1184
33.929643,-118.190329,1071
33.9230905,-118.194295,1051
33.9409795,-118.2135415,915
33.93377,-118.2059775,971
33.9268815,-118.2045025,987
33.9340825,-118.219672,994
33.93316,-118.228254,1027
33.9238845,-118.2198235,1256
33.916178,-118.213576,1045
33.924654,-118.23355,946
33.9246715,-118.2466135,1225
33.916466,-118.2521395,988
33.919847,-118.273685,1194
33.9091615,-118.2737495,1074
33.8937145,-118.2742165,982
33.8743895,-118.273635,2000
33.8979975,-118.2603865,1076
33.909725,-118.2537435,1077
33.911067,-118.243046,1279
33.912905,-118.2332065,1103
33.9141525,-118.227834,949
33.913246,-118.222482,898
33.908019,-118.211611,975
33.8997425,-118.208951,1090
33.899695,-118.218413,1155
33.9178175,-118.202112,1257
33.912196,-118.1945165,1136
33.9098975,-118.186707,1193
33.9059635,-118.202869,1180
33.901361,-118.196443,1170
33.9011455,-118.1905805,1163
33.894058,-118.198844,1014
33.8925035,-118.1877645,1000
33.8852555,-118.1971175,1163
33.892326,-118.2110415,1178
33.881026,-118.211839,1217
33.892216,-118.236106,1099
33.8922755,-118.22747,959
33.90616,-118.226784,966
33.899639,-118.226136,943
33.9013835,-118.2371125,1138
33.899566,-118.247761,1381
33.892125,-118.244456,1031
33.890904,-118.258515,1050
33.8808295,-118.2532615,1481
33.884614,-118.234353,1208
33.8809455,-118.2326515,1106
33.8607495,-118.2185895,1175
33.8365455,-118.243931,1663
33.8656315,-118.2505645,1709
33.852461,-118.257305,919
33.853193,-118.273818,1704
33.842811,-118.283295,1137
33.840945,-118.292062,1253
33.833228,-118.2925675,1446
33.8216445,-118.2813545,1359
33.8167325,-118.2932245,1090
33.805408,-118.2929415,1156
33.8083,-118.282031,2000
33.821584,-118.2698445,1821
33.8135545,-118.2695935,1539
33.803436,-118.269744,1125
33.8424445,-118.271881,1176
33.829768,-118.270758,1197
33.8318165,-118.2525685,1102
33.8143925,-118.2531835,1527
33.8395345,-118.2156975,1146
33.832284,-118.216995,1571
33.9234905,-118.068203,1639
33.924378,-118.0751925,1730
33.926559,-118.085166,1160
33.923226,-118.0904465,2000
33.924951,-118.0999545,1307
33.93789,-118.0979355,1843
33.949951,-118.1052355,1459
33.961915,-118.11743,1198
33.955599,-118.122617,1223
33.9637035,-118.131132,1660
33.95184,-118.144318,1348
33.942018,-118.129037,1261
33.9476205,-118.1254215,1205
33.93758,-118.112064,1248
33.925198,-118.1271705,1088
33.9263085,-118.117121,1155
33.928125,-118.1453215,1293
33.924546,-118.1381015,1324
33.935437,-118.1338245,1180
33.943543,-118.1557035,1120
33.941069,-118.145972,1214
33.935499,-118.1570615,1279
33.9271955,-118.152565,1193
33.9172545,-118.147362,1353
33.9130225,-118.126126,1196
33.9095205,-118.105257,1381
33.9118045,-118.0950135,1421
33.9127735,-118.0864385,1552
33.9060395,-118.0880175,593
33.9096145,-118.071753,1121
33.911254,-118.0643675,1764
33.907394,-118.0581555,977
33.8980945,-118.0517475,1763
33.8913085,-118.0776385,1043
33.8913005,-118.0641375,1527
33.898588,-118.073231,1453
33.8984565,-118.091186,1350
33.8911535,-118.0911425,1266
33.8944915,-118.104017,1661
33.889421,-118.1127025,1651
33.905905,-118.121044,1165
33.9034715,-118.1384935,744
33.9080855,-118.147922,1136
33.9000805,-118.151439,1178
33.9130005,-118.153897,1299
33.907683,-118.153012,1204
